,underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma5,sigma20,sigma40,sigma63,sigma126,sigma252,break3,break14,break20,break63,break126,break252,expect1,expect2,expect3,expect4,expect5
2279,,2019-05-23,RB1910,3719.154475879718,3691.569954191607,3736.275903134407,3689.66757338553,0,3174604,3719.154475879718,3708.691381446296,3714.398523864526,2381190,3936.977078175486,3490.868779150528,3910.0,10,-0.007416879795396619,0.017331717200337493,0.012207564726985141,0.012724934836576541,0.012235182476533367,0.012951232965800603,0.012989836700228937,1.263688143924364,0.30311741386846525,0.5243157657272954,1.5545290365957602,1.4772321444795828,1.744312469897874,0.002061324400927516,-0.010048956454521885,-0.009275959804174068,-0.014429270806493102,-0.02679721721205869
2280,,2019-05-24,RB1910,3689.66757338553,3699.179477415913,3703.935429431105,3639.254482024501,0,3750018,3691.569954191607,3674.448526936918,3708.691381446296,2340352,3930.318745354218,3486.112827135336,3839.0,10,0.002061324400927516,0.017492183352535395,0.01213317658666544,0.012167988674410544,0.012210038706980019,0.012868466336108336,0.012953593508976118,-0.3642594650891855,0.7799872815460611,0.6475051394974296,1.6347234501589274,1.3494363682925743,1.655674135385647,-0.01208536898945722,-0.011313962458215285,-0.016456672666495094,-0.02879917716636654,-0.035741835947544195
2281,,2019-05-27,RB1910,3702.984239028066,3654.473528473114,3734.37352232833,3647.815195651846,0,4421734,3699.179477415913,3686.814002176416,3674.448526936918,2355626,3894.173510038763,3453.772353432034,3878.0,10,-0.01208536898945722,0.019395659188265257,0.012371199105719599,0.012411268716764316,0.012306050624482158,0.012867567142005567,0.012978845090596176,-0.8116330649091175,0.4301201897578273,0.5427282105345972,1.3468083600236833,1.3243935625905139,1.557130079495454,0.0007808433107756072,-0.004424778761062023,-0.016918271733472236,-0.023945861530452948,-0.03513794898490394
2282,,2019-05-28,RB1910,3647.815195651846,3657.327099682229,3681.106859758186,3628.79138759108,0,3220108,3654.473528473114,3656.37590927919,3686.814002176416,2328866,3907.490175681299,3465.186638268494,3859.0,10,0.0007808433107756072,0.005901875348964117,0.012282266212158973,0.012414358421549835,0.012199958656924102,0.012865404188999811,0.012977761700450612,-0.4360333669229811,0.6648705218231556,0.6523041917220582,1.1974004945549808,1.3517518379589768,1.5481426866239036,-0.005201560468140487,-0.01768530559167756,-0.02470741222366713,-0.03589076723016926,-0.02600780234070244
2283,,2019-05-29,RB1910,3647.815195651846,3638.303291621463,3651.619957263999,3610.718769933353,0,3088050,3657.327099682229,3631.644958800195,3656.37590927919,2375608,3875.149701977997,3436.650926177345,3824.0,10,-0.005201560468140487,0.005860780263759186,0.0123081569196305,0.012406413348568289,0.012083456434398373,0.012824086516938364,0.012983151061518084,-0.7719485911666241,0.5113314813438636,0.4178640062476936,1.2867552366296495,1.406625677261421,1.517438863381022,-0.012549019607843147,-0.019607843137254888,-0.03084967320261455,-0.020915032679738748,-0.02039215686274518
2284,,2019-05-30,RB1910,3633.547339606271,3592.646152275625,3647.815195651846,3588.841390663472,0,3228754,3638.303291621463,3620.230673963735,3631.644958800195,2462100,3849.467561095963,3412.871166101388,3814.0,10,-0.012549019607843147,0.0068868751302794805,0.012485019984785892,0.012384492606017808,0.01210806944540427,0.012665087039164738,0.013011611705776811,-0.7823590792362629,0.17714979785285026,0.0,0.9638424540626476,1.4956454394761722,1.4103416704719482,-0.007148530579825232,-0.01853322742917676,-0.008472332539052333,-0.007942811755361469,-0.01059041567381529
2285,,2019-05-31,RB1910,3590.743771469548,3566.964011393591,3604.060437112084,3561.256868975361,0,2731698,3592.646152275625,3585.036629051318,3620.230673963735,2540810,3837.102085856466,3402.408071667967,3778.0,10,-0.007148530579825232,0.005480894475169115,0.012165791643459687,0.012429676657975133,0.012124120394931348,0.01267624945347203,0.012991417754309105,-1.172536199564294,0.3511588146108579,-0.37451334843967476,0.97170544575255,1.5140792663690794,1.4869447950298056,-0.011466666666666857,-0.0013333333333335363,-0.0008000000000000963,-0.003466666666666786,-0.008800000000000167
2286,,2019-06-03,RB1910,3557.452107363208,3526.062824062944,3579.329486633089,3518.453300838638,0,3063850,3566.964011393591,3551.744964944978,3585.036629051318,2570700,3800.005660137972,3369.116407561627,3748.0,10,-0.011466666666666857,0.0053495857052081475,0.011700712407160313,0.012318465317153002,0.012189340245465025,0.012729358254419289,0.012991029714893788,-1.5222207424773486,0.27437177639137994,-0.24931200632515074,0.7666090858758836,1.4567256836997045,1.5467516503315462,0.01025087671971944,0.010790396547073202,0.008092797410304902,0.0026975991367683004,0.03398974912328038
2287,,2019-06-04,RB1910,3534.623537690289,3562.208059378399,3564.110440184476,3510.843777614332,0,2491734,3526.062824062944,3539.37948970548,3551.744964944978,2592758,3764.811615225556,3337.727124261363,3708.0,10,0.01025087671971944,0.009162463166930257,0.011929000023578664,0.012361677240680232,0.012069891615037336,0.012466273423678162,0.012999058725543453,-0.41005142613944384,0.24799608303299628,-0.10947325299981712,0.6731765904645165,1.7830209192299868,1.6175888738506012,0.0005340453938585849,-0.002136181575433829,-0.007476635514018656,0.02349799732977314,0.008277703604806726
2288,,2019-06-05,RB1910,3568.866392199668,3564.110440184476,3574.573534617897,3544.135441720672,0,2188406,3562.208059378399,3560.305678572323,3539.37948970548,2603960,3751.49494958302,3326.312839424903,3744.0,10,0.0005340453938585849,0.009517961627793937,0.011725239594714125,0.012361358633816264,0.012067095020395746,0.012322099319098301,0.012973497763235961,-0.03939196394417196,0.030456533929901056,0.08178205324586751,0.7029822690294519,2.004561528187802,1.73297109178431,-0.0026688017080331167,-0.00800640512409935,0.0229516946890846,0.007739524953296179,0.012009607686148963
2289,,2019-06-06,RB1910,3558.403297766246,3554.598536154093,3563.159249781438,3490.868779150528,0,3975684,3564.110440184476,3531.769966481174,3560.305678572323,2591634,3773.3723288529,3346.287837888708,3716.0,10,-0.0026688017080331167,0.008261779341569044,0.011738708893728907,0.010841473721875074,0.012053935295714186,0.012319317439344666,0.012947458234229834,0.39803174315300854,-0.2052759326789023,0.0,0.7257785934301773,1.9071718468066328,1.609312640795361,-0.0053518865400054,0.025689055392025713,0.01043617875301067,0.014717687985014785,0.004816697886004757
2290,,2019-06-10,RB1910,3534.623537690289,3535.574728093327,3550.79377454194,3500.380683180911,0,2194802,3554.598536154093,3522.258062450791,3531.769966481174,2705278,3742.934235955675,3319.654506603636,3716.0,10,-0.0053518865400054,0.008022917910777505,0.011785327245476455,0.01081175078921777,0.011911499409904111,0.012248228165826327,0.012948095601203916,-0.3662721820735387,-0.3779576026269029,-0.14688369221732422,0.8319398706837712,1.681187073864432,1.6006551849953403,0.031207963411353314,0.015873015873016157,0.020177562550444023,0.010223298358891568,-0.0034974441754100126
2291,,2019-06-11,RB1910,3536.525918496366,3645.912814845769,3646.864005248808,3530.818776078136,0,5000976,3535.574728093327,3598.353294693854,3522.258062450791,2624268,3733.422331925292,3310.142602573253,3749.0,10,0.031207963411353314,0.014868135498607571,0.013222239155847209,0.01188165733862199,0.012209378971132882,0.012526771805032939,0.013084951700243642,1.002187825444157,-0.443561825100876,0.6506153317326038,0.8292165318684954,1.7247006614529257,1.5949399893246963,-0.01487085833550723,-0.010696582311505306,-0.020349595617010257,-0.03365510044351664,-0.026350117401513024
2292,,2019-06-12,RB1910,3648.766386054884,3591.694961872587,3656.37590927919,3587.890200260434,0,3388264,3645.912814845769,3619.279483560697,3598.353294693854,2517168,3813.322325780508,3382.433073204163,3810.0,10,-0.01487085833550723,0.017431750257706873,0.013594477035506715,0.012039776270141196,0.012250492045730766,0.01252077572716351,0.013092227903999387,0.4432190070000128,-0.6737542500111501,0.5074158412880065,0.7856218074286105,1.682081591703617,1.3654220068797336,0.004237288135593055,-0.0055614406779663905,-0.019067796610169507,-0.011652542372881406,-0.0015889830508475221
2293,,2019-06-13,RB1910,3584.08543864828,3606.914008321199,3614.523531545506,3561.256868975361,0,3502002,3591.694961872587,3589.79258106651,3619.279483560697,2504250,3836.150895453427,3401.456881264929,3776.0,10,0.004237288135593055,0.017444770771605143,0.013424239898310465,0.012045205763675513,0.012116410091778478,0.012369446499591982,0.013093429761052242,0.8677974513518298,-0.45655451440737593,0.3957373048292096,0.9732835674020914,1.5452676530102245,1.3934117243061255,-0.00975738396624485,-0.023206751054852173,-0.01582278481012647,-0.00580168776371298,0.00870253164556966
2294,,2019-06-14,RB1910,3614.523531545506,3571.719963408782,3626.889006785003,3569.817582602706,0,3102382,3606.914008321199,3600.255675499931,3589.79258106651,2532062,3804.761612153164,3373.872359576818,3793.0,10,-0.00975738396624485,0.018240817805326024,0.01346404048921492,0.012048679272148184,0.011832676802250213,0.012374850338870126,0.013084753863533425,-0.8726091188445296,-0.6839548419125902,0.05769645930176698,0.62300639493885,1.3629461098993207,1.2455460143209178,-0.01358189081225006,-0.006125166444740108,0.003994673768309148,0.018641810918775134,0.02769640479360872
2295,,2019-06-17,RB1910,3566.964011393591,3523.20925285383,3570.768773005744,3519.404491241677,0,2968142,3571.719963408782,3540.330680108519,3600.255675499931,2680234,3816.175896989623,3383.384263607201,3715.0,10,-0.01358189081225006,0.01930789608261198,0.013682502170129939,0.01206997567375355,0.011938586763219058,0.01224517414285508,0.013103814966678971,-0.8045894945858322,-0.7016042034982921,-0.29036064119139204,0.543573616767171,1.0354739194272664,1.087960255594869,0.007559395248380092,0.017818574514038826,0.03266738660907116,0.04184665226781849,0.05399568034557231
2296,,2019-06-18,RB1910,3519.404491241677,3549.842584138902,3554.598536154093,3503.234254390025,0,2623144,3523.20925285383,3528.91639527206,3540.330680108519,2721602,3752.446139986058,3327.264029827942,3715.0,10,0.007559395248380092,0.010444875890507892,0.013794503477346072,0.012116848203591504,0.011967294443111955,0.012021194168244695,0.013106702544277263,-0.6622412386541064,-0.5693928489544019,-0.20583933337381838,0.5994375876788486,1.2802960629524545,1.1447484607475857,0.01018220793140406,0.024919614147909892,0.03403001071811356,0.04608788853161843,0.07020364415862802
2297,,2019-06-19,RB1910,3557.452107363208,3585.987819454357,3611.669960336391,3541.281870511557,0,3824738,3549.842584138902,3578.378296230051,3528.91639527206,2595294,3740.08066474656,3316.80093539452,3778.0,10,0.01018220793140406,0.010701408749446072,0.01100803990735231,0.011683878382518277,0.011958454963875435,0.012037830477990157,0.013117600149626929,0.2095128646760828,-0.3491059387751251,-0.7722999589668789,0.9801295647864919,1.6396749834482642,1.4744946807714425,0.014588859416445561,0.023607427055702884,0.03554376657824934,0.05941644562334214,0.06047745358090178
2298,,2019-06-20,RB1910,3566.964011393591,3638.303291621463,3648.766386054884,3557.452107363208,0,3770756,3585.987819454357,3614.523531545506,3578.378296230051,2666178,3792.396136913666,3363.409265143397,3806.0,10,0.014588859416445561,0.012621040390734898,0.01160563518789458,0.011845223124409698,0.012066850812854328,0.01185451660591511,0.013131322667076697,1.6251178110562656,0.2926586196648628,-0.41884974529108304,1.044672164409698,1.9302955447048327,1.424791344794382,0.008888888888888917,0.0206535947712419,0.04418300653594774,0.04522875816993463,0.04601307189542479
2299,,2019-06-21,RB1910,3638.303291621463,3670.643765324765,3671.594955727803,3609.767579530314,0,3584776,3638.303291621463,3629.742577994118,3614.523531545506,2704032,3831.394943438236,3397.652119652775,3810.0,10,0.008888888888888917,0.011004213865360993,0.011706002551854368,0.011836502489252025,0.012102389937395087,0.011868749861047344,0.013132875534080017,1.6783898484215147,0.6636247854189304,-0.10828178983621493,1.1185933402182449,1.9550822077339844,1.4171516467074656,0.011661052086032691,0.03498315625809795,0.03601969422130081,0.03679709769370296,0.053381705104949245
2300,,2019-06-24,RB1910,3668.741384518688,3713.447333461488,3772.421138449862,3647.815195651846,0,4860118,3670.643765324765,3717.252095073641,3629.742577994118,2544514,3846.613989886849,3411.919975698349,3930.0,10,0.011661052086032691,0.002710244408489842,0.011997625427980888,0.01193529984740069,0.012153152785602379,0.011892291084939423,0.013149726744032225,1.7104387301595438,1.18381632149683,0.07188578492047225,1.2607399631729976,2.044857467843675,1.4618191918920553,0.023053278688524546,0.024077868852458932,0.02484631147540972,0.04123975409836039,0.05199795081967206
2301,,2019-06-25,RB1910,3728.666379910101,3799.054469734934,3803.810421750125,3723.910427894909,0,4513402,3713.447333461488,3770.518757643785,3717.252095073641,2685184,3939.830649384601,3493.722350359643,3977.0,10,0.023053278688524546,0.005655742486480154,0.012649679163907402,0.012352016229721438,0.01243452058609906,0.011762491778633545,0.013221935622115467,2.0165784749640117,1.4047660302033533,0.6993453942113252,1.4680525779014213,1.8723750070795104,1.5383701205681395,0.001001502253380031,0.0017526289434150542,0.017776664997496028,0.028292438657986953,0.014772158237355936
2302,,2019-06-26,RB1910,3800.005660137972,3802.859231347087,3817.127087392661,3772.421138449862,0,3289568,3799.054469734934,3790.493756107589,3770.518757643785,2530034,3995.95088316386,3544.135441720672,3978.0,10,0.001001502253380031,0.008054625244968928,0.01264864006647791,0.012306329249837551,0.012428350681979694,0.01175176214314452,0.013197207012794003,1.6441277517185926,1.4154097281976823,0.703454892545885,1.4917637466616442,1.8141019451868055,1.4553356563560307,0.0007503751875937676,0.01675837918959462,0.027263631815907966,0.013756878439219552,0.008004002001000666
2303,,2019-06-27,RB1910,3812.37113537747,3805.712802556202,3895.124700441801,3792.396136913666,0,4993954,3802.859231347087,3838.053276259504,3790.493756107589,2470936,4017.828262433741,3562.208059378399,4026.0,10,0.0007503751875937676,0.00917326608600184,0.012539124256333483,0.01227689537751158,0.01209345817336584,0.011744350370398183,0.013197209851784675,1.1440212510416312,1.5057386740103107,0.8205386158430183,1.751446433939896,1.8626807570362518,1.4678672028780746,0.015996000999749918,0.026493376655836086,0.012996750812296898,0.0072481879530119425,0.0057485628592853135
2304,,2019-06-28,RB1910,3808.566373765317,3866.588988350652,3872.296130768882,3806.66399295924,0,3424928,3805.712802556202,3846.613989886849,3838.053276259504,2562644,4068.24135379477,3606.914008321199,4035.0,10,0.015996000999749918,0.009674906105022986,0.012380423702111829,0.012413058447350583,0.012209932169330374,0.011809728173645293,0.013219104752896838,0.8289992789057313,2.021096997864385,1.377193603952761,1.9224530380518219,2.03183928626096,1.52671732730786,0.010332103321033397,-0.0029520295202950884,-0.008610086100860675,-0.010086100861008336,-0.019926199261992433
2305,,2019-07-01,RB1910,3871.344940365844,3906.538985278261,3945.537791802831,3862.784226738499,0,4059936,3866.588988350652,3907.490175681299,3846.613989886849,2527118,4076.802067422115,3615.474721948544,4122.0,10,0.010332103321033397,0.009653005621847793,0.012185788836488156,0.01234710175428906,0.01224536781701713,0.011824191623314164,0.01323180978475956,1.2917231193822034,1.567812337228172,1.7469010362346666,2.0600828622377017,2.1888113147106862,1.6118394649367493,-0.013148283418553758,-0.018748478207937517,-0.020209398587776876,-0.02994886778670562,-0.028000973946919732
2306,,2019-07-02,RB1910,3901.783033263069,3855.174703514193,3916.050889308644,3826.638991423044,0,3581188,3906.538985278261,3864.686607544576,3907.490175681299,2455326,4141.483014828719,3672.546146130841,4099.0,10,-0.013148283418553758,0.01109590814758215,0.01230787042086133,0.012135061065585854,0.012366164324516383,0.011832804245493333,0.01307438878654233,0.6096649804950562,1.5929452540006668,1.6957256897420492,1.9471851434930145,1.8941196059399292,1.7413827491638523,-0.005674808783616853,-0.007155193683690933,-0.01702442635085115,-0.015050579817418964,-0.0027140389834689298
2307,,2019-07-03,RB1910,3847.565180289887,3833.297324244313,3897.978271650916,3805.712802556202,0,3491260,3855.174703514193,3844.711609080772,3864.686607544576,2481090,4095.825875482881,3632.596149203233,4040.0,10,-0.005674808783616853,0.011775376826377987,0.012433697286133564,0.012193838714946902,0.012248491287766594,0.011840262411700029,0.013061372587394862,-0.3998034867409564,1.3491005546313446,1.3686038281024555,1.6420510782470246,1.754468940604244,1.6003235220934675,-0.0014888337468983233,-0.011414392059553496,-0.00942928039702232,0.0029776674937964094,-0.002233250620347544
2308,,2019-07-04,RB1910,3830.443753035197,3827.590181826083,3878.003273187112,3800.956850541011,0,4181700,3833.297324244313,3836.150895453427,3844.711609080772,2476838,4074.899686616038,3613.572341142467,4048.0,10,-0.0014888337468983233,0.011860469679692115,0.012469385286170118,0.012067917577754259,0.012234801350353887,0.011732704792602118,0.01303776506336752,-0.9357238907161184,1.5354415071903809,1.3256718486810861,1.5226485173757816,1.8828876120912,1.6632541914618386,-0.00994035785288279,-0.00795228628230609,0.004473161033797161,-0.0007455268389662924,-0.001739562624254524
2309,,2019-07-05,RB1910,3823.78542021393,3789.542565704551,3858.979465126346,3773.3723288529,0,3849040,3827.590181826083,3818.0782777957,3836.150895453427,2506022,4065.387782585656,3605.962817918161,4043.0,10,-0.00994035785288279,0.009130960966849783,0.012765685202850706,0.01221386571736195,0.012162513164216928,0.011678660303517014,0.013053424091324886,-0.7699592290015065,1.582628217823975,1.1577498326668352,1.175442673053162,1.8877002856228235,1.5819002445866304,0.002008032128514218,0.01455823293172694,0.009287148594377508,0.008283132530120519,-0.004769076305221057
2310,,2019-07-08,RB1910,3785.737804092398,3797.152088928858,3828.541372229121,3781.933042480245,0,3352870,3789.542565704551,3806.66399295924,3818.0782777957,2400964,4046.36397452489,3588.841390663472,4009.0,10,0.002008032128514218,0.006135812787747639,0.012608808195279595,0.012213412140177137,0.012140453542090309,0.011678106024981334,0.013034864512482454,-0.43176147112170254,1.4767046986913794,1.3120521480619065,1.1281824342803073,1.900188592851017,1.6805305263018557,0.01252505010020027,0.007264529058116068,0.006262525050100075,-0.00676352705410855,0.009519038076152292
2311,,2019-07-09,RB1910,3795.249708122781,3844.711609080772,3885.612796411418,3794.298517719742,0,3664226,3797.152088928858,3850.418751499002,3806.66399295924,2424496,4034.94968968843,3577.427105827012,4057.0,10,0.01252505010020027,0.008555962013560191,0.011056172144363942,0.01203606993558744,0.012215834758506615,0.01170417253915634,0.01302343771386708,0.23358723917009983,1.74404924674969,1.102776942343661,1.4204464785862663,2.3347309644799,2.112593979181644,-0.005195447798119777,-0.006185056902523498,-0.019049975259772593,-0.0029688273132111656,-0.001237011380504889
2312,,2019-07-10,RB1910,3842.809228274695,3824.736610616968,3854.223513111155,3808.566373765317,0,2566004,3844.711609080772,3828.541372229121,3850.418751499002,2415562,4080.606829034268,3619.279483560697,4010.0,10,-0.005195447798119777,0.00848607931785247,0.01044068732350756,0.011991352551693944,0.011348323622696454,0.011722115271032861,0.01302924232931866,0.5135617584194218,1.311690956427622,1.3896006582082028,0.9414229746414858,2.389459181261236,2.200884895732124,-0.00099477741855256,-0.013926883859736554,0.002238249191743498,0.00397910967421024,0.007709524993782697
2313,,2019-07-11,RB1910,3823.78542021393,3820.931849004815,3848.516370692925,3780.030661674168,0,3807582,3824.736610616968,3808.566373765317,3828.541372229121,2477402,4057.778259361349,3598.353294693854,3985.0,10,-0.00099477741855256,0.008473364819143429,0.010478803151848123,0.0119168985979836,0.011325703999784609,0.01170052588238381,0.012978568351168647,0.345046134667046,1.044255108447371,1.2661568519356914,0.8320514775036263,2.44066210373826,2.02709679068867,-0.012944983818770435,0.0032362459546926682,0.0049788399302960465,0.008712969878018438,-0.012198157829225672
2314,,2019-07-12,RB1910,3823.78542021393,3771.469948046823,3833.297324244313,3764.811615225556,0,2871884,3820.931849004815,3797.152088928858,3808.566373765317,2559286,4036.852070494507,3579.329486633089,3993.0,10,-0.012944983818770435,0.009383869468618822,0.010703887482533134,0.012073223396958887,0.011454267974187637,0.011644097141498104,0.012971598457207953,-1.027524659824111,0.390134604058198,1.1682958132575718,0.5956891110864766,2.027263557844757,1.7540537654291493,0.016393442622951147,0.01815889029003785,0.021941992433795944,0.0007566204287519086,0.009079445145019046
2315,,2019-07-15,RB1910,3763.860424822517,3833.297324244313,3834.248514647351,3729.617570313139,0,3686056,3771.469948046823,3770.518757643785,3797.152088928858,2520808,4024.486595255009,3568.866392199668,3931.0,10,0.016393442622951147,0.012268192400526618,0.010386345064718083,0.012263464760707924,0.011576259050446392,0.011699310399498557,0.012968356483132316,0.12441852887752546,0.23193573958285027,1.8948240012873285,0.7071686720955821,2.1676952788576402,2.0562044361871368,0.0017369727047143349,0.005459057071960202,-0.015384615384615375,-0.007196029776675131,-0.020347394540942962
2316,,2019-07-16,RB1910,3832.346133841274,3839.95565706558,3865.637797947614,3822.834229810891,0,2872668,3833.297324244313,3841.858037871657,3770.518757643785,2480884,3995.95088316386,3544.135441720672,4045.0,10,0.0017369727047143349,0.0108064214605663,0.010371106357044095,0.012263009429418,0.011561329440682883,0.0116778056191047,0.0129683157311575,0.27716759186989587,0.25138115155909424,1.7620495561383414,0.7780608876086623,2.085451411405238,2.0690111119607533,0.0037156304186279046,-0.017091899925687083,-0.008917513004706355,-0.02204607381719072,-0.023780034679217264
2317,,2019-07-17,RB1910,3829.492562632159,3854.223513111155,3869.442559559768,3813.322325780508,0,2876118,3839.95565706558,3838.053276259504,3841.858037871657,2495554,4072.046115406923,3610.718769933353,4032.0,10,0.0037156304186279046,0.010507476693408338,0.010268072676970583,0.01087547328176879,0.01151926537290962,0.01166633310150828,0.012962248427372735,1.2337481080184913,0.3317788312636399,1.6289352682323364,0.7145955181655477,2.192757665482805,2.054866228613065,-0.020730503455083808,-0.012586377097729615,-0.02566633761105621,-0.027393879565646824,-0.037759131293188725
2318,,2019-07-18,RB1910,3840.906847468619,3774.323519255939,3852.321132305078,3772.421138449862,0,2683150,3854.223513111155,3818.0782777957,3838.053276259504,2455950,4068.24135379477,3606.914008321199,4037.0,10,-0.020730503455083808,0.014619397959692271,0.011277695277328878,0.011392343068463321,0.011713845532951944,0.011838196212957112,0.013035860265328218,-0.7875999142787906,-0.5654924496718597,0.7412577454110041,0.5556168639918705,1.7857809526502721,1.7066886312085023,0.008316532258064311,-0.0050403225806452045,-0.0068044354838713034,-0.01738911290322609,-0.007056451612903431
2319,,2019-07-19,RB1910,3764.811615225556,3805.712802556202,3810.468754571394,3749.592568776943,0,2808834,3774.323519255939,3776.225900062015,3818.0782777957,2374568,4046.36397452489,3588.841390663472,3959.0,10,0.008316532258064311,0.013844616470462427,0.011259731597198012,0.011386036339150633,0.011745355379515852,0.011852893559416319,0.013042036928475473,-0.45725144416856406,-0.612617087688953,0.7307528701509737,0.6073753009017836,1.849820949233837,1.7857426557070075,-0.013246688327917863,-0.014996250937265816,-0.025493626593351745,-0.015246188452886783,-0.015246188452886783
2320,,2019-07-22,RB1910,3803.810421750125,3755.299711195173,3811.419944974432,3738.178283940483,0,3875196,3805.712802556202,3769.567567240747,3776.225900062015,2459286,4002.609215985128,3548.891393735863,3970.0,10,-0.013246688327917863,0.012344463423296337,0.011494643020806068,0.01159867658743002,0.011506652369545088,0.011917630805176311,0.013051266305748429,-1.2891628650000448,-0.6023559286056548,0.21924635472688367,0.703132681601078,1.6186928443883666,1.5603503115098853,-0.001773049645390365,-0.012411347517730738,-0.0020263424518745295,-0.0020263424518745295,-0.01798378926038515
2321,,2019-07-23,RB1910,3750.543759179981,3748.641378373904,3785.737804092398,3732.471141522254,0,2641954,3755.299711195173,3756.250901598211,3769.567567240747,2466078,3994.999692760822,3543.184251317634,3948.0,10,-0.001773049645390365,0.012029478339439159,0.010214093423613173,0.0114264187488929,0.011481688353599329,0.011896198413188156,0.013044364916288305,-0.3846198086669586,-0.5778579823129025,-0.29050458112365685,0.6698640028679956,1.6969502840639992,1.6763889711622768,-0.010657193605683787,-0.00025374270489710303,-0.00025374270489710303,-0.016239533113422844,-0.013955848769347582
2322,,2019-07-24,RB1910,3738.178283940483,3708.691381446296,3738.178283940483,3688.716382982492,0,3165788,3748.641378373904,3710.593762252373,3756.250901598211,2547920,3980.731836715247,3530.818776078136,3896.0,10,-0.010657193605683787,0.011190725397549,0.010446833584220569,0.011566595762097898,0.011520780507810866,0.011846723730773277,0.013063379237585231,-1.4089199428354433,-0.794700244396345,-0.5300205768623302,0.4027437306401687,1.7109632134772788,1.5240595460725759,0.010515516799179359,0.010515516799179359,-0.005642472428827808,-0.0033341882533980552,-0.0020518081559373403
2323,,2019-07-25,RB1910,3700.130667818952,3747.690187970866,3755.299711195173,3695.37471580376,0,3037812,3708.691381446296,3726.763999104024,3710.593762252373,2537830,3933.172316563333,3487.064017538375,3905.0,10,0.010515516799179359,0.010753656950742143,0.010766155736868644,0.011637692162073745,0.011570950098617926,0.011871369063119423,0.012988875267105337,-0.10866546877580247,-0.274162891073453,-0.3166544736268395,0.5700053896906221,1.7220753617988585,1.3752293935587965,0.0,-0.015989847715736024,-0.013705583756345008,-0.012436548223350255,-0.023857868020304488
2324,,2019-07-26,RB1910,3757.202092001249,3747.690187970866,3780.030661674168,3734.37352232833,0,2743862,3747.690187970866,3757.202092001249,3726.763999104024,2404082,3950.293743818022,3502.283063986987,3952.0,10,0.0,0.009444530509503344,0.01002844137987025,0.011435818335017663,0.01152607386613465,0.011868603290711677,0.012984850586591145,-0.014608293894134688,-0.3471485478864901,-0.6856477023829092,0.7073050322685577,1.7973758909444673,1.5097069990259975,-0.015989847715736024,-0.013705583756345008,-0.012436548223350255,-0.023857868020304488,-0.0314720812182741
2325,,2019-07-29,RB1910,3738.178283940483,3687.765192579454,3752.446139986058,3685.862811773377,0,2575014,3747.690187970866,3716.300904670603,3757.202092001249,2608632,3982.634217521324,3531.769966481174,3907.0,10,-0.015989847715736024,0.01023298647628659,0.010118964662094613,0.011682520348952915,0.011700568878602064,0.01181121637171238,0.013028374854408548,-0.3219383686437779,-1.0781707311137896,-1.2375195145419724,0.5534388250844209,1.3769413732197116,1.3746545818300635,0.002321382512251897,0.003611039463502691,-0.007995873097755932,-0.015733814805261804,-0.03198349239102397
2326,,2019-07-30,RB1910,3690.618763788569,3696.325906206799,3733.422331925292,3677.302098146033,0,2803966,3687.765192579454,3704.886619834143,3716.300904670603,2596252,3938.879458981563,3492.771159956604,3892.0,10,0.002321382512251897,0.010572037544582587,0.009876977135982163,0.011510443305194497,0.011672687921985034,0.011810156951627246,0.013024577439042976,-0.8011482017407642,-0.9084721729012898,-0.9328263839970116,0.5014960843632535,1.4004711788903925,1.46007333802364,0.0012866700977867541,-0.01029336078229551,-0.01801338136901714,-0.034225424601132405,-0.04606278950077229
2327,,2019-07-31,RB1910,3682.058050161224,3701.08185822199,3740.08066474656,3678.253288549071,0,2938908,3696.325906206799,3716.300904670603,3704.886619834143,2560900,3926.513983742065,3482.308065523183,3909.0,10,0.0012866700977867541,0.009651412607638073,0.009865362695707407,0.01141747572395649,0.011609764690199023,0.01180321968954948,0.013024393945689102,-0.7278236681217288,-0.8497509113262254,-0.7817748587397355,0.3854557559046166,1.4500461781012155,1.4738832257217558,-0.011565150346954428,-0.019275250578257505,-0.0354664610639938,-0.0472886147519919,-0.04626060138781796
2328,,2019-08-01,RB1910,3698.228287012875,3658.278290085267,3713.447333461488,3658.278290085267,0,2829316,3701.08185822199,3688.716382982492,3716.300904670603,2745358,3938.879458981563,3492.771159956604,3896.0,10,-0.011565150346954428,0.008393167309281363,0.010107940319915023,0.011589649844950155,0.0115878152422174,0.011857121990688335,0.013044278565670352,-0.4567121826293375,-0.7935550922106671,-0.9785530240010735,0.05860944815062689,1.2664288340392162,1.305796525260629,-0.007800312012480568,-0.024180967238689597,-0.03614144565782652,-0.035101404056162244,-0.045241809672386994
2329,,2019-08-02,RB1910,3651.619957263999,3629.742577994118,3657.327099682229,3542.233060914596,0,4111132,3658.278290085267,3619.279483560697,3688.716382982492,2582178,3909.392556487376,3467.08901907457,3797.0,10,-0.007800312012480568,0.007995928110753961,0.010032858845605439,0.011656302864461577,0.011378578547371043,0.011857431633932615,0.013052178706534748,-1.0365969204254104,-1.4145555508586032,-0.9398320518471469,0.20059988973057616,1.0981189151874182,1.214731183229579,-0.016509433962264133,-0.028563941299790497,-0.027515723270440183,-0.03773584905660381,-0.058962264150943355
